"Gene","GO.terms","ModuleColor","phase1_temp.GS.warm","phase1_temp.GS.ambient","phase1_DO.GS.hypoxic","phase1_DO.GS.normoxic","phase1_treatment.GS.both","phase1_treatment.GS.control","phase1_treatment.GS.hypoxic","phase1_treatment.GS.warm","phase1_temp.p.GS.warm","phase1_temp.p.GS.ambient","phase1_DO.p.GS.hypoxic","phase1_DO.p.GS.normoxic","phase1_treatment.p.GS.both","phase1_treatment.p.GS.control","phase1_treatment.p.GS.hypoxic","phase1_treatment.p.GS.warm","MMroyalblue","MMdarkturquoise","MMmagenta","MMpink","MMlightyellow","MMmidnightblue","MMsalmon","MMgrey60","MMbrown","MMred","MMdarkgrey","MMblue","MMcyan","MMorange","MMdarkgreen","MMturquoise","MMblack","MMtan","MMlightgreen","MMlightcyan","MMdarkorange","MMgreenyellow","MMdarkred","MMwhite"
"LOC111109336","GO:0003844; GO:0004553; GO:0005737; GO:0005829; GO:0005977; GO:0005978; GO:0006091; GO:0030246; GO:0043169; GO:0043524; GO:0070062; GO:0102752","brown",-0.373480597847668,0.373480597847668,-0.364945012381118,0.364945012381118,-0.319998917450158,0.539441101815642,-0.114572218697822,-0.124282240275459,0.0791866828801003,0.0791866828801003,0.0868519078616048,0.0868519078616048,0.136607964855739,0.00789624270030636,0.602682626048464,0.572076560052564,0.204074021869039,-0.247442701034132,-0.132234109007462,0.391743371877841,0.1613080366021,-0.0900281063585716,0.241355439988707,-0.000995811180420875,0.37229930712077,0.302406758541396,0.173011719958749,-0.186873683336958,-0.0186241645296633,-0.12172285147249,-0.148919514923442,0.0164887154377199,-0.633342159964551,0.323448543477674,-0.00238320247539772,-0.0903168331573795,-0.244956067825033,-0.149742789023551,0.260183398696568,-0.012526140190963
"LOC111109340","GO:0002224; GO:0004888; GO:0005886; GO:0045087; GO:0050135; GO:0061809","white",-0.243958858315598,0.243958858315598,0.0543948260895625,-0.0543948260895625,-0.220327003131732,0.00868551855115816,0.268840350949358,-0.07056468748589,0.261950021339317,0.261950021339317,0.805292989070095,0.805292989070095,0.312394874481087,0.9686257395636,0.21482594245941,0.749011435767184,0.0233318917685457,-0.0951974254636843,0.0474626421214682,-0.115052187736955,-0.232184880840132,-0.315171917080174,0.0283104602051863,-0.267074999196526,-0.124460027467019,-0.0385137274308138,0.108101934737333,-0.00644461495105169,0.0178356514307327,-0.185606796075116,-0.243204055850871,0.0233674280638596,0.30626624384396,-0.121392968939801,0.199833933551396,0.183983139491758,0.0550177850877306,-0.0184215734590734,0.135334927625559,0.521443296062115
"LOC111109343","GO:0005525; GO:0005829; GO:0043231","red",0.318110459065357,-0.318110459065357,-0.101252698777128,0.101252698777128,0.201716020475142,-0.057216644431009,-0.304663560939984,0.172400997487148,0.139068632796036,0.139068632796036,0.645734637558343,0.645734637558343,0.356014966988367,0.795395181678223,0.157508943851193,0.431507275438705,0.00432923212454458,0.164276655224964,0.273347606194242,-0.0954654268603723,0.272167044184783,0.178152495126758,-0.0931044516217771,0.339468513896491,0.239499266168224,0.24951165950319,-0.0380247146524151,-0.222380242641456,-0.199835392935246,-0.452741752886214,-0.238252186591382,-0.0904450673849659,0.128771181610953,0.0263518753276349,-0.527419914558643,-0.220761284648515,-0.0445877622912501,0.201427890539611,0.163242365201191,-0.0581915505399987
"LOC111109348","GO:0003676; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074; GO:0042575","turquoise",-0.0748577655045167,0.0748577655045167,-0.269676753926535,0.269676753926535,-0.574472808853899,-0.147683211900819,0.232840875795242,0.454465577313919,0.734262053409672,0.734262053409672,0.213347587860815,0.213347587860815,0.00414432842470815,0.501285331303024,0.284990616587553,0.0293609108009666,-0.0856569739487562,-0.112507937304837,0.249705153405627,0.0816489755574246,0.229697058098004,0.195920789469813,-0.149851369564171,-0.485907067479661,-0.154618831296705,-0.239761402036458,0.171150956436634,0.0561371354144575,-0.0672646020624229,-0.131605971490428,-0.342816662162431,0.304341198586216,-0.050248127112723,0.181051225207425,0.0423584801046905,-0.1633632962971,0.145743995555218,-0.0764754703989619,0.139356321242278,0.0321853404647257
"LOC111109354","GO:0002224; GO:0004888; GO:0005886; GO:0045087; GO:0050135; GO:0061809","pink",-0.219621743544271,0.219621743544271,-0.0726701283180455,0.0726701283180455,-0.149563448441324,0.192018766707704,0.0578213733846642,-0.10934974338374,0.313985604441819,0.313985604441819,0.741766955423366,0.741766955423366,0.495790715872866,0.38008274272972,0.793277944263885,0.619420704526219,-0.176763784631499,-0.0295230822840959,0.214002873573605,0.587569583337145,0.464292557695443,0.139211011887804,0.27953844210345,0.0751143542754671,0.454101575313652,0.288429246828861,-0.259488522469856,-0.332631558269132,-0.097913866826381,-0.349636184587746,-0.0375981578053356,0.0865013237491168,-0.364739612144479,-0.0748134258684912,-0.0276204176655492,-0.391605899450407,-0.331844289362686,-0.0246799343263425,0.367982189126935,0.0318154776548321
"LOC111109358","GO:0005525; GO:0005829; GO:0043231","orange",-0.237087304957907,0.237087304957907,-0.157505181807908,0.157505181807908,-0.297156890879853,0.169755323438021,0.099953515627202,0.00942145593323136,0.27604523741962,0.27604523741962,0.472915641875936,0.472915641875936,0.168518154893803,0.438716051289231,0.649996324026005,0.965968785932273,-0.12545824534037,-0.147960090742107,-0.122046920831035,-0.0660264267831345,0.080774438530655,0.111474575843199,0.228276846548147,-0.155366851795354,0.00361075407814702,-0.181230446935299,-0.0622746456623491,0.153005906337381,0.210409877042563,0.531754066336013,-0.165635111431862,0.190821142150501,0.319159493567382,-0.181571981243652,-0.206111862074518,-0.133895898163393,-0.143103986374804,-0.299104411942801,-0.112436535148781,-0.140289018062879
"LOC111109360","GO:0005198; GO:0005200; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006888; GO:0007010; GO:0007165; GO:0008093; GO:0009898; GO:0014731; GO:0016323; GO:0016529; GO:0019899; GO:0019903; GO:0030507; GO:0031430; GO:0043005; GO:0044325; GO:0045199; GO:0051117; GO:0072659","black",0.0938518511312126,-0.0938518511312126,0.103286411013639,-0.103286411013639,-0.157436055540771,-0.372148514289043,0.265383313102014,0.254650624595422,0.67015185074966,0.67015185074966,0.639085113136383,0.639085113136383,0.473112397601641,0.0803481013398915,0.221008771123102,0.240951397877214,0.172039748989759,0.257707783963933,0.0432388378728624,-0.16049800853814,-0.0145691568638847,0.222239279413139,-0.260137159910259,-0.500696362132235,-0.300557874375277,-0.449982096978654,0.010632543242839,0.200668526719823,0.336729284329063,-0.164676881462079,-0.216009099890666,0.162219428591569,0.378134382058291,0.193531238963099,0.0242035102105784,-0.0207225748249775,0.0421944189349956,-0.227345234257929,-0.107816925023729,0.0109192716117675
"LOC111109363","GO:0003677; GO:0005634","tan",-0.135021325436626,0.135021325436626,-0.205617028937855,0.205617028937855,-0.204138453848803,0.195753091714823,-0.0421537881206241,0.0381553842228281,0.539048907498515,0.539048907498515,0.346590258922369,0.346590258922369,0.350144976895541,0.370707001491688,0.84854677517917,0.862773503101737,0.246128300698944,0.14296034428911,-0.154002791547616,-0.00921818061173571,-0.276211157525374,-0.205579352390943,-0.161184404228272,-0.175026075029881,-0.198895739943796,0.0570872982419122,0.120177278252537,-0.118076934563265,-0.138207961234642,-0.210855891210503,-0.211890814099777,0.0433094055732043,-0.279199582048046,0.861691983240553,0.214992997568435,0.305279126473496,0.243508133287537,0.185048722483333,-0.0372917426135099,-0.245270404362115
"LOC111109373","GO:0004930; GO:0005886","cyan",-0.0450262415073948,0.0450262415073948,-0.0727984778798581,0.0727984778798581,-0.126541991664522,0.0151710628050577,0.0360504706574188,0.0676439700714508,0.838354177472851,0.838354177472851,0.741326003428463,0.741326003428463,0.565053380746091,0.945225171175523,0.870279885141015,0.75909510884616,0.185379132837941,-0.0508227157541689,-0.191184880526616,-0.16925464517086,-0.165601524295968,-0.22884619734146,0.168098340130845,-0.0862572837172699,-0.0092571005040953,-0.0747737095922743,-0.361029062927437,-0.0494336444252769,0.230639158309964,-0.136799565235017,0.0279740657059927,0.155525811702248,0.211600842418232,0.193587346846539,0.197785104361087,0.0423758996575305,-0.163072133234208,-0.0961233429694756,-0.0601033109477607,0.0390941921852073
"LOC111109374","GO:0005198; GO:0005200; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006888; GO:0007010; GO:0007165; GO:0008093; GO:0009898; GO:0014731; GO:0016323; GO:0016529; GO:0019899; GO:0019903; GO:0030507; GO:0031430; GO:0043005; GO:0044325; GO:0045199; GO:0051117; GO:0072659","greenyellow",0.249866638640904,-0.249866638640904,0.0467700737073898,-0.0467700737073898,0.126085917856356,-0.219014726394846,-0.0652317921647732,0.165809421771494,0.250206993840022,0.250206993840022,0.832178502570199,0.832178502570199,0.566467733605433,0.315358691001505,0.767451858924211,0.449585657060614,-0.155308072418804,0.548631841611098,0.36184957551688,-0.137327613791806,-0.151729393107344,-0.232980048452939,-0.137619786926878,-0.139507978032817,-0.184287916283015,-0.0803807540459386,-0.0374805759006004,-0.012219005462589,0.0226803654517703,-0.241670429914179,0.205388455714566,-0.149348637272665,0.0104017924617836,-0.292464105869581,0.207621903585306,0.166887732688666,0.253482525491399,0.249792895388095,0.179278521555157,0.122489580745812
"LOC111109376","GO:0005198; GO:0005200; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006888; GO:0007010; GO:0007165; GO:0008093; GO:0009898; GO:0014731; GO:0016323; GO:0016529; GO:0019899; GO:0019903; GO:0030507; GO:0031430; GO:0043005; GO:0044325; GO:0045199; GO:0051117; GO:0072659","black",-0.288855677080292,0.288855677080292,0.288099081463657,-0.288099081463657,0.0297054855283748,0.0287641427397852,0.299836029827684,-0.356503617491989,0.181302907887253,0.181302907887253,0.182500386509192,0.182500386509192,0.892969976880317,0.896343636503489,0.164529287775793,0.0949651288194281,-0.0454172421079508,-0.0348171393102178,-0.238549243350067,-0.196977931662226,-0.203223001084698,-0.187546020491779,-0.0283422214403579,-0.138486602943328,-0.239029492065323,-0.110653262489374,-0.0206325185564549,-0.0911271861713881,-0.0429686563859343,0.170120192883517,0.0389443525747137,0.320926618316863,0.62504036248082,-0.0715927524791054,0.0743151383741486,0.219219264602599,0.130249410108354,0.0435540302198965,0.489898606673112,0.534561163132032
"LOC111109377","GO:0000281; GO:0005200; GO:0005634; GO:0005737; GO:0005764; GO:0005856; GO:0005886; GO:0006357; GO:0007009; GO:0007165; GO:0007409; GO:0007411; GO:0007528; GO:0008089; GO:0008092; GO:0009925; GO:0009986; GO:0010628; GO:0010650; GO:0010765; GO:0010960; GO:0014704; GO:0014731; GO:0016020; GO:0016323; GO:0016328; GO:0016529; GO:0019228; GO:0030018; GO:0030315; GO:0030424; GO:0030425; GO:0030507; GO:0030674; GO:0030951; GO:0031594; GO:0032507; GO:0033268; GO:0033270; GO:0034112; GO:0035902; GO:0042383; GO:0043001; GO:0043005; GO:0043034; GO:0043194; GO:0043266; GO:0044325; GO:0045162; GO:0045184; GO:0045202; GO:0045211; GO:0045296; GO:0045806; GO:0045838; GO:0050808; GO:0061564; GO:0061629; GO:0071286; GO:0071709; GO:0072659; GO:0072660; GO:0090314; GO:0099612; GO:0140031; GO:1900827; GO:1901224; GO:1902260; GO:1903533; GO:1904115; GO:2000651; GO:2001259","greenyellow",0.192100016593499,-0.192100016593499,0.0453621230049048,-0.0453621230049048,0.157921121074643,-0.121794185159158,-0.0967374332631831,0.0701905552838308,0.379877324546008,0.379877324546008,0.837163944682311,0.837163944682311,0.471732625532747,0.579853420773414,0.660591481223872,0.750300933671312,-0.151442894952209,0.501238855016216,0.30502654379216,-0.0172878668102341,-0.187303559335296,-0.185945470974457,-0.0838457835531627,-0.140978368412332,-0.148392934704172,-0.0403098793660658,0.0747158453226158,0.0311837995709332,0.0140413931785342,-0.106621988157969,0.17769845345948,-0.24805727001698,-0.0796059646596258,-0.359869988998059,0.292238796204534,0.194564854294805,0.2431275096058,0.215417337044471,0.0891975921535365,0.162769294289924
"LOC111109382","GO:0001867; GO:0005102; GO:0005581; GO:0005615; GO:0030246; GO:0046872; GO:0062023","brown",0.0525669043725111,-0.0525669043725111,-0.187840388788442,0.187840388788442,-0.0289977937248944,0.126647473635655,-0.186447211770431,0.087038422362384,0.811720168953966,0.811720168953966,0.390731655520337,0.390731655520337,0.895506095116921,0.56472648957666,0.394319218295492,0.692920864076648,-0.0408509701575096,0.239167539519552,0.114124652935081,0.349712709708168,0.294546256482273,0.299204735003583,0.452137824963343,0.134878326356685,0.269543893645677,0.0852978620737231,-0.309794269489405,-0.0612660831856707,-0.0368865089468452,0.0636798547362242,-0.159806352434544,-0.0513013648241697,-0.106974907594896,-0.124307523301497,-0.0143462359983894,-0.251529624059777,-0.240881245896301,-0.0681103415298382,-0.142387400622997,-0.0735514978651284
"LOC111109390","GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0006508; GO:0008233; GO:0008270; GO:0015074; GO:0032197","greenyellow",-0.0943130711330165,0.0943130711330165,0.258562814142973,-0.258562814142973,0.115063848131832,-0.0787656793408177,0.186055561135534,-0.215373546883545,0.668620384491835,0.668620384491835,0.233550684656439,0.233550684656439,0.601116717285703,0.720914328484926,0.395331069721373,0.323671639175823,0.24720007314168,0.362594174473283,0.119484868345591,-0.157377320111124,-0.08568067381402,-0.231665525555856,0.200568543755877,-0.146058152572695,-0.0418386735507834,0.190787966286542,-0.223688367334201,-0.305733136436189,-0.341780231483474,-0.172413598235902,-0.292710645646847,0.160314376029622,0.0952013350792008,0.353914461352531,0.0723728808402215,0.128975435511473,0.0841017578428964,0.266549376875895,0.088122960078202,0.231655941941561
"LOC111109392","GO:0004180; GO:0005654; GO:0005829; GO:0006508; GO:0016805; GO:0046872; GO:0070062; GO:0070573; GO:0103046","blue",0.130133288691607,-0.130133288691607,0.0725959413734018,-0.0725959413734018,0.0716076339621032,-0.163359676670021,0.0153209690598252,0.0807750478888915,0.553971599107394,0.553971599107394,0.742021864599251,0.742021864599251,0.745420218724666,0.456404328644781,0.944684737857859,0.714081473225558,-0.242851061101153,-0.175197430268683,-0.44260789168772,-0.128903645819801,-0.381715806030676,-0.207721570398544,0.00490589997841728,0.00986872530293705,-0.322373330687654,-0.228448099469217,0.149659079256545,0.261981842523329,0.20938270668339,-0.020254087347467,0.246376357967077,-0.215722284228527,0.0116513064774009,-0.0678132266306478,0.572789530835738,0.434390118069112,0.216971867904542,-0.000831430735941371,0.372076457741273,0.255030891698248
"LOC111109397","GO:0000122; GO:0017053; GO:0031523","blue",-0.0519641851753126,0.0519641851753126,-0.268159888522744,0.268159888522744,-0.284259430864916,0.0971556382502363,-0.0380415492057294,0.207901151821968,0.81384199892771,0.81384199892771,0.216033703518922,0.216033703518922,0.188661190108189,0.659210109954771,0.863179165207305,0.341140911639427,0.0475083098731285,-0.440901972000877,-0.483773019345136,-0.218770240316541,-0.405971133993447,-0.0785462890634403,-0.0288946305773749,-0.484598014172415,-0.517119257259986,-0.65390787435929,0.46760395932752,0.659854074526699,0.659103580286924,0.251165797768871,-0.00338083557493369,-0.0327641471327853,0.0972366587499137,0.155833832917677,0.0213937906655225,0.350109496888102,0.051482579917303,-0.586582354765249,-0.088555251669023,-0.11034404550585
"LOC111109399","GO:0005576; GO:0005737; GO:0005739; GO:0010917; GO:0010940; GO:0020037; GO:0035578; GO:0035794; GO:0070062","cyan",-0.0308347714964041,0.0308347714964041,-0.23637038302712,0.23637038302712,-0.422843727945486,-0.0932218292225672,0.128299246904687,0.362115102976576,0.888925122758726,0.888925122758726,0.277542886582979,0.277542886582979,0.0444075010795151,0.672245871595822,0.5596186342402,0.0895117992111662,0.185402836907682,-0.14455908144705,0.341031064968373,-0.118903690305419,0.100936211299514,0.129887661835258,-0.359375844852316,-0.615494533193003,-0.265883682850953,-0.421343446589339,0.13970524941452,0.266477624352771,0.21743886212728,0.105709340759848,0.281270335280593,0.286317458930982,-0.117228432631065,-0.162040585655693,-0.106005777929331,-0.151109187000463,0.159771360588585,-0.21352783861888,-0.0840960882138831,0.0618077505987119
"LOC111109403","GO:0000785; GO:0000976; GO:0000977; GO:0000978; GO:0000981; GO:0001228; GO:0001678; GO:0005634; GO:0005654; GO:0006357; GO:0010001; GO:0014898; GO:0016607; GO:0030111; GO:0032868; GO:0043231; GO:0045944; GO:0046326; GO:0046872; GO:0072112; GO:1901653; GO:1990837; GO:2000757","grey60",-0.202880135053415,0.202880135053415,-0.045452123614647,0.045452123614647,0.0425510465393335,0.322470767200048,-0.0916757623626229,-0.270764753268463,0.353186972248108,0.353186972248108,0.836845076229212,0.836845076229212,0.847135709134855,0.133434369118016,0.677394543429251,0.21143473291153,0.0287421925490479,0.23951476719494,0.200284531637614,0.333467732138196,0.204484958648594,0.0950394288653354,0.0141370911806379,0.471667128582453,0.336769973012389,0.520202253830391,-0.260035092573425,-0.528550185450554,-0.528101090435344,-0.0928216978955711,-0.12982903282259,0.0237474571954058,0.112181852564598,0.0350789412749464,-0.139295708249326,-0.0957489091228747,0.0229868356713614,0.430896848783439,0.363194704494032,0.198483147879356
"LOC111109404","GO:0002009; GO:0004674; GO:0005524; GO:0005737; GO:0006468; GO:0016020; GO:0051092; GO:0106310","red",-0.274699609795329,0.274699609795329,0.025293681309383,-0.025293681309383,0.118005614247688,0.394569391139582,-0.082073060462063,-0.423343303867008,0.204612747992974,0.204612747992974,0.90879593039186,0.90879593039186,0.591782591783349,0.0624373405895773,0.709678812083543,0.0441303590220287,0.201167733942752,0.320913674884656,0.426587177971713,0.127568323873984,0.0665584913005498,-0.429925304666902,0.167079912950724,-0.0857641016131012,0.376920156548335,0.450134501846436,-0.094888122618159,-0.445798877957314,-0.268709219212856,0.0552289954955469,0.21766459089973,0.0585770963372102,-0.10351927905613,-0.137598530176557,-0.166763273265437,-0.139223640566853,-0.188339955665691,0.164848825962961,-0.083907473569009,-0.208040679763986
"LOC111109405","GO:0015969","tan",0.179144337109308,-0.179144337109308,-0.118143511020168,0.118143511020168,-0.141830261938271,-0.20262044060556,-0.00117288858783094,0.337019662048463,0.413424392652458,0.413424392652458,0.591346567552953,0.591346567552953,0.518578552931283,0.353816706954701,0.995762240034328,0.115819534602468,-0.230984039047976,-0.211882592951922,-0.349511749294805,-0.129658334352144,0.0763467693874848,0.225214272451074,-0.0456629445370782,-0.160136012162357,-0.175036104445619,-0.321698262783278,-0.182344211616953,0.211583321910916,0.254597786729108,0.135531075581029,-0.142172985785293,0.300717744512607,-0.21542237453677,0.521894799916058,0.00972994028702266,-0.0751847376523503,-0.041785421860516,-0.233818400319259,-0.171321773816497,-0.149636111916357
